Wall time,Step,Value
1658727500.2152343,2436195,-4.0
1658727503.1557875,2440024,-5.0
1658727506.9280815,2444997,-5.0
1658727529.2168,2472490,-5.0
1658727533.2119994,2477336,-4.0
1658727537.2215383,2482139,-5.0
1658727539.1608534,2484435,-5.0
1658727544.6377103,2490755,-5.0
1658727548.2276936,2494870,-5.0
1658727551.8616905,2499084,-5.0
1658727874.9375203,2512025,-5.0
1658727882.3776293,2519881,-5.0
1658727884.9027932,2523190,-5.0
1658727888.882454,2528270,-5.0
1658727889.4057786,2529019,-5.0
1658727894.4606972,2536040,-5.0
1658727900.386105,2542764,-5.0
1658727902.098488,2544706,-5.0
1658727935.0233104,2581076,-5.0
1658727938.719095,2584408,-5.0
1658727939.1263902,2584801,-5.0
1658727944.8103642,2590967,-5.0
1658727983.4368882,2636005,-5.0
1658727989.790776,2643704,-5.0
1658727990.2744992,2644290,-5.0
1658727991.3764443,2645660,-5.0
1658727992.480326,2646966,-5.0
1658727994.1604345,2648921,-5.0
1658727994.6897116,2649553,-4.0
1658728008.9046512,2666501,-5.0
1658728011.2486117,2669322,-5.0
1658728012.6487176,2670997,-5.0
1658728016.893856,2676131,-5.0
1658728023.2376337,2683699,-5.0
1658728027.8157156,2689170,-5.0
1658728029.757327,2691526,-5.0
1658728030.2499034,2692131,-5.0
1658728038.3184078,2701847,-5.0
1658728046.8429701,2711977,-5.0
1658728050.0431447,2715822,-5.0
1658728051.6929202,2717819,-5.0
1658728055.7769694,2722746,-5.0
1658728056.9741535,2724152,-5.0
1658728061.1964436,2729220,-5.0
1658728063.2318804,2731672,-5.0
1658728068.303265,2737833,-5.0
1658728381.800917,2753942,-5.0
1658728386.9645271,2760372,-5.0
1658728394.8107543,2770102,-5.0
1658728398.6055276,2774653,-5.0
1658728401.9983861,2778867,-5.0
1658728404.0969033,2781514,-5.0
1658728404.5236075,2782036,-5.0
1658728413.1576333,2792818,-5.0
1658728414.7966528,2794893,-5.0
1658728432.1816082,2816924,-5.0
1658728434.831853,2820349,-5.0
1658728442.0236063,2829393,-5.0
1658728442.775028,2830360,-5.0
1658728451.89511,2841012,-4.0
1658728452.3159916,2841549,-5.0
1658728461.8306475,2853169,-5.0
1658728462.36472,2853853,-5.0
1658728464.106658,2856042,-5.0
1658728468.438161,2861623,-5.0
1658728474.0280888,2869183,-3.0
1658728487.1579485,2885913,-5.0
1658728488.6371818,2887821,-4.0
1658728494.4697857,2895232,-5.0
1658728496.075946,2897279,-5.0
1658728497.1639936,2898681,-5.0
1658728498.052816,2899885,-5.0
1658728504.3984427,2908187,-5.0
1658728514.135029,2920575,-4.0
1658728524.7368875,2934941,-4.0
1658728528.084915,2939221,-5.0
1658728531.8639035,2944047,-5.0
1658728533.6859062,2946391,-5.0
1658728537.1449032,2950785,-5.0
1658728537.6364996,2951400,-5.0
1658728537.9885066,2951843,-5.0
1658728543.7551758,2959112,-5.0
1658728558.3639872,2976738,-5.0
1658728560.8474865,2979660,-5.0
1658728569.3969889,2989410,-5.0
1658728575.273541,2996311,-5.0
1658728577.0639403,2998563,-5.0
1658728577.5873315,2999216,-5.0
1658728846.0532527,3004722,-5.0
1658728848.6518912,3008562,-5.0
1658728849.9260933,3010454,-5.0
1658728853.5878327,3015868,-5.0
1658728855.479041,3018658,-4.0
1658728858.2370734,3022711,-5.0
1658728858.5370116,3023157,-5.0
1658728861.4098926,3027361,-5.0
1658728864.43784,3031856,-5.0
1658728865.088809,3032829,-5.0
1658728866.6312318,3035058,-4.0
1658728882.0062778,3057668,-4.0
1658728886.9867313,3064970,-5.0
1658728895.4463758,3077448,-5.0
1658728905.632979,3092286,-5.0
1658728914.4979293,3105305,-5.0
1658728925.176827,3121068,-5.0
1658728926.5271337,3123031,-5.0
1658728932.2676747,3131534,-5.0
1658728935.7684557,3136584,-5.0
1658728940.0141165,3142862,-5.0
1658728941.5128906,3145042,-5.0
1658728942.3501732,3146276,-5.0
1658728942.796959,3146944,-4.0
1658728962.0219185,3175247,-4.0
1658728964.1951628,3178473,-5.0
1658728965.3300436,3180165,-5.0
1658728968.3286285,3184577,-5.0
1658728973.7918053,3192670,-5.0
1658728974.6734755,3193969,-5.0
1658728975.2724218,3194859,-5.0
1658728978.453192,3199522,-4.0
1658728986.872218,3211883,-5.0
1658728996.571921,3226214,-5.0
1658728998.950895,3229552,-5.0
1658729006.8078663,3241076,-5.0
1658729007.814454,3242555,-5.0
1658729010.9032393,3247090,-5.0
1658729324.2098584,3264900,-5.0
1658729327.9407132,3268701,-5.0
1658729340.4842246,3280636,-5.0
1658729351.4511018,3291912,-4.0
1658729357.7436695,3297561,-5.0
1658729372.0019627,3311672,-5.0
1658729374.4308226,3314458,-5.0
1658729376.2971687,3316499,-5.0
1658729376.743665,3317014,-5.0
1658729391.5419917,3333657,-4.0
1658729403.731185,3347882,-5.0
1658729420.2612085,3366131,-5.0
1658729426.5240057,3372570,-5.0
1658729436.277411,3382973,-5.0
1658729444.95451,3392422,-5.0
1658729445.8970659,3393370,-5.0
1658729459.5424597,3406571,-5.0
1658729473.6042855,3422202,-5.0
1658729483.6827207,3432728,-5.0
1658729495.008814,3445329,-5.0
1658729497.267667,3447275,-5.0
1658729500.5442474,3450638,-5.0
1658729521.2505922,3473762,-5.0
1658729524.725666,3477881,-5.0
1658729526.7415211,3480155,-5.0
1658729529.601674,3483609,-5.0
1658729532.7019997,3487328,-5.0
1658729537.0075638,3492456,-5.0
1658729538.111527,3493785,-5.0
1658729906.601725,3509746,-5.0
1658729911.5180936,3515146,-4.0
1658729920.3017302,3526083,-3.0
1658729923.7974603,3530139,-5.0
1658729930.1070137,3537975,-5.0
1658729931.191406,3539350,-5.0
1658729935.092236,3543464,-5.0
1658729942.0816896,3551209,-4.0
1658729945.2389078,3554487,-5.0
1658729951.586213,3560929,-5.0
1658729956.6315382,3566569,-5.0
1658729973.5923007,3584805,-4.0
1658729974.8661711,3585995,-4.0
1658729977.4156978,3588629,-5.0
1658729984.2259483,3596893,-5.0
1658730005.985104,3621743,-5.0
1658730007.6560984,3623582,-5.0
1658730017.3582673,3634373,-5.0
1658730027.8850253,3645756,-5.0
1658730037.277348,3656416,-5.0
1658730038.534954,3657986,-5.0
1658730041.3465302,3661326,-5.0
1658730043.7852995,3664228,-5.0
1658730052.6061342,3675903,-5.0
1658730053.1468906,3676543,-5.0
1658730061.9732666,3688157,-5.0
1658730063.659037,3690436,-5.0
1658730066.9978542,3694965,-5.0
1658730080.9908907,3712581,-5.0
1658730082.2422097,3713917,-5.0
1658730085.759612,3718178,-5.0
1658730095.0979013,3729760,-5.0
1658730099.064561,3735001,-5.0
1658730103.5557816,3741020,-5.0
1658730107.6780236,3746795,-5.0
1658730393.2333457,3753895,-5.0
1658730396.2110124,3757244,-5.0
1658730396.7231295,3757841,-5.0
